# -*- coding: utf-8 -*-

# A datafile created by Gustav!
# 
# Experiment: mild-bici-color-shoefit
# 
# 
# 
# $comments
# 

S,Trial,Date,Block,Condition,masker,Soundfile,Times
mild-bici-color-1,2,2025-05-08,2,32,side=r_itd=0_az=40_mag=0_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=r_itd=0_az=40_mag=0_lpf=0/0_side=r_itd=0_az=40_mag=0_lpf=0.wav,
mild-bici-color-1,1,2025-05-08,1,17,side=r_itd=0_az=10_mag=0_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=r_itd=0_az=10_mag=0_lpf=0/0_side=r_itd=0_az=10_mag=0_lpf=0.wav,5556.732495903969
mild-bici-color-1,2,2025-05-08,2,18,side=r_itd=0_az=30_mag=1_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=r_itd=0_az=30_mag=1_lpf=0/0_side=r_itd=0_az=30_mag=1_lpf=0.wav,
mild-bici-color-1,3,2025-05-08,3,2,side=r_itd=0_az=40_mag=1_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=r_itd=0_az=40_mag=1_lpf=0/0_side=r_itd=0_az=40_mag=1_lpf=0.wav,
mild-bici-color-1,4,2025-05-08,4,1,side=r_itd=0_az=80_mag=1_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=r_itd=0_az=80_mag=1_lpf=0/0_side=r_itd=0_az=80_mag=1_lpf=0.wav,8096.058148145676,12104.063086986542
mild-bici-color-1,1,2025-05-08,1,5,side=r_itd=0_az=90_mag=1_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=r_itd=0_az=90_mag=1_lpf=0/0_side=r_itd=0_az=90_mag=1_lpf=0.wav,
mild-bici-color-1,2,2025-05-08,2,8,side=r_itd=0_az=60_mag=1_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=r_itd=0_az=60_mag=1_lpf=0/0_side=r_itd=0_az=60_mag=1_lpf=0.wav,
mild-bici-color-1,3,2025-05-08,3,31,side=r_itd=0_az=30_mag=0_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=r_itd=0_az=30_mag=0_lpf=0/0_side=r_itd=0_az=30_mag=0_lpf=0.wav,
mild-bici-color-1,4,2025-05-08,4,9,side=l_itd=0_az=50_mag=1_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=l_itd=0_az=50_mag=1_lpf=0/0_side=l_itd=0_az=50_mag=1_lpf=0.wav,1322.6983139514923,1534.0494488477707,1742.1462579965591,1975.5372959375381
mild-bici-color-1,5,2025-05-08,5,32,side=r_itd=0_az=40_mag=0_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=r_itd=0_az=40_mag=0_lpf=0/0_side=r_itd=0_az=40_mag=0_lpf=0.wav,10560.566009998322
mild-bici-color-1,1,2025-05-08,1,3,side=r_itd=0_az=50_mag=1_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=r_itd=0_az=50_mag=1_lpf=0/0_side=r_itd=0_az=50_mag=1_lpf=0.wav,8418.083397984505,10803.865375995636
mild-bici-color-1,2,2025-05-08,2,5,side=r_itd=0_az=90_mag=1_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=r_itd=0_az=90_mag=1_lpf=0/0_side=r_itd=0_az=90_mag=1_lpf=0.wav,6643.614369869232
mild-bici-color-1,3,2025-05-08,3,7,side=l_itd=0_az=20_mag=0_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=l_itd=0_az=20_mag=0_lpf=0/0_side=l_itd=0_az=20_mag=0_lpf=0.wav,
mild-bici-color-1,4,2025-05-08,4,34,side=l_itd=0_az=90_mag=0_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=l_itd=0_az=90_mag=0_lpf=0/0_side=l_itd=0_az=90_mag=0_lpf=0.wav,9146.850859999657
mild-bici-color-1,5,2025-05-08,5,10,side=r_itd=0_az=70_mag=1_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=r_itd=0_az=70_mag=1_lpf=0/0_side=r_itd=0_az=70_mag=1_lpf=0.wav,4062.435322999954,10866.971711993217
mild-bici-color-1,6,2025-05-08,6,28,side=r_itd=0_az=80_mag=0_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=r_itd=0_az=80_mag=0_lpf=0/0_side=r_itd=0_az=80_mag=0_lpf=0.wav,6521.088426947594,8857.098673939705
mild-bici-color-1,7,2025-05-08,7,13,side=l_itd=0_az=60_mag=0_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=l_itd=0_az=60_mag=0_lpf=0/0_side=l_itd=0_az=60_mag=0_lpf=0.wav,
mild-bici-color-1,8,2025-05-08,8,27,side=r_itd=0_az=60_mag=0_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=r_itd=0_az=60_mag=0_lpf=0/0_side=r_itd=0_az=60_mag=0_lpf=0.wav,
mild-bici-color-1,9,2025-05-08,9,33,side=l_itd=0_az=70_mag=0_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1/side=l_itd=0_az=70_mag=0_lpf=0/0_side=l_itd=0_az=70_mag=0_lpf=0.wav,10830.50024998188
mild-bici-color-1_snr-4,1,2025-05-08,1,16,side=l_itd=0_az=30_mag=0_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1_snr-4/side=l_itd=0_az=30_mag=0_lpf=0/0_side=l_itd=0_az=30_mag=0_lpf=0.wav,7109.455895066261,10793.888143062592
mild-bici-color-1_snr-4,2,2025-05-08,2,36,side=r_itd=0_az=20_mag=0_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1_snr-4/side=r_itd=0_az=20_mag=0_lpf=0/0_side=r_itd=0_az=20_mag=0_lpf=0.wav,10726.15294599533,12347.835355997086
mild-bici-color-1_snr-4,3,2025-05-08,3,27,side=r_itd=0_az=60_mag=0_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1_snr-4/side=r_itd=0_az=60_mag=0_lpf=0/0_side=r_itd=0_az=60_mag=0_lpf=0.wav,
mild-bici-color-1_snr-4,4,2025-05-08,4,15,side=l_itd=0_az=10_mag=1_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1_snr-4/side=l_itd=0_az=10_mag=1_lpf=0/0_side=l_itd=0_az=10_mag=1_lpf=0.wav,9541.729594945908,10829.521845936775,12621.567045092583
mild-bici-color-1_snr-4,5,2025-05-08,5,9,side=l_itd=0_az=50_mag=1_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1_snr-4/side=l_itd=0_az=50_mag=1_lpf=0/0_side=l_itd=0_az=50_mag=1_lpf=0.wav,10656.350700974464,12125.45175397396
mild-bici-color-1_snr-4,6,2025-05-08,6,30,side=l_itd=0_az=60_mag=1_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1_snr-4/side=l_itd=0_az=60_mag=1_lpf=0/0_side=l_itd=0_az=60_mag=1_lpf=0.wav,
mild-bici-color-1_snr-4,7,2025-05-08,7,34,side=l_itd=0_az=90_mag=0_lpf=0,stim/mild-bici-color-shoefit/s_mild-bici-color-1_snr-4/side=l_itd=0_az=90_mag=0_lpf=0/0_side=l_itd=0_az=90_mag=0_lpf=0.wav,4909.733284950256
